OID_,FACILITYID,LSPC_LU_EDIT,Shape_Area,AREA,PERCENTAGE
1317,L01-728-4 (L01-DP),OSDEV,567726.151571921771392,13.033251204851720,16.452175524717951
1318,L01-728-4 (L01-DP),OSIRR,390758.099240616138559,8.970607490305378,11.323806061446414
1319,L01-728-4 (L01-DP),RESMF,331744.584638933476526,7.615838191488820,9.613649328540671
1320,L01-728-4 (L01-DP),RESSFH,1230476.560394971631467,28.247967913589967,35.658065591337639
1321,L01-728-4 (L01-DP),TRANS,419644.514761926315259,9.633750995064766,12.160907500442441
1322,L01-728-5 (L01-DP),COMM,503628.841224133037031,11.561773547877447,46.763840533864048
1323,L01-728-5 (L01-DP),OSDEV,257164.322669475193834,5.903704116846921,23.878678884004767
1324,L01-728-5 (L01-DP),OSIRR,4816.405236021260862,0.110569892141873,0.447221421744449
1325,L01-728-5 (L01-DP),RESMF,122304.463922287337482,2.807735379743129,11.356431521157109
1326,L01-728-5 (L01-DP),RESSFH,5774.597399584505183,0.132567045409628,0.536193184022313
1327,L01-728-5 (L01-DP),TRANS,183094.550952918623807,4.203289332720835,17.001020756814121
1328,L01-728-5 (L01-DP),UTIL,178.860326534943056,0.004106084526593,0.016607857023408
1329,L01-728-6,COMM,189020.685150568722747,4.339335198245584,97.165795045670748
1330,L01-728-6,UTIL,5513.493170785220173,0.126572893131866,2.834202759298432
1331,L01-728-7 (L01S03),COMM,1836987.675362919690087,42.171602923224640,22.712494773551946
1332,L01-728-7 (L01S03),IND,584295.290265366435051,13.413627811146446,7.224220338735448
1333,L01-728-7 (L01S03),OSAGIR,121440.445091530520585,2.787900157363825,1.501488285104738
1334,L01-728-7 (L01S03),OSAGNI,4332.781977610000467,0.099467385417583,0.053570467206300
1335,L01-728-7 (L01S03),OSDEV,1877968.093762179370970,43.112387641347340,23.219176201628088
1336,L01-728-7 (L01S03),OSLOW,719165.966846392257139,16.509844892536492,8.891759853581009
1337,L01-728-7 (L01S03),RESMF,443403.113160070788581,10.179175545864194,5.482231059734878
1338,L01-728-7 (L01S03),RESSFH,452624.538140339718666,10.390871180989988,5.596244653553728
1339,L01-728-7 (L01S03),TRANS,1174938.679976948071271,26.972988515743054,14.526928506990853
1340,L01-728-7 (L01S03),TRFWY,865224.841112050344236,19.862908678186358,10.697630117644845
1341,L01-728-7 (L01S03),UTIL,7623.301835275820849,0.175007629214294,0.094254417388350
1342,L01-728-8,COMM,530914.867545565706678,12.188177025055255,26.962117538955759
1343,L01-728-8,OSDEV,714875.425167528563179,16.411347214825707,36.304417934620453
1344,L01-728-8,RESMF,21896.615790743304387,0.502679140896906,1.112003382735758
1345,L01-728-8,RESSFH,5612.481080002649833,0.128845351928244,0.285025686441545
1346,L01-728-8,TRANS,517355.352547840913758,11.876892148196957,26.273507632757358
1347,L01-728-8,TROTH,174951.758601369598182,4.016355794547829,8.884795223129252
1348,L01-728-8,UTIL,13.915601242401326,0.000319459524908,0.000706693481871
1349,L01-728-8,WATER,609.476598335160134,0.013991713412508,0.030951816733867
1350,L01-730-1,OSDEV,292973.210880992934108,6.725766363116441,20.642317934508032
1351,L01-730-1,OSIRR,23009.322546990762930,0.528223475311227,1.621191746659597
1352,L01-730-1,OSLOW,864071.654842874151655,19.836435058307220,60.880794403787107
1353,L01-730-1,RESSFH,171930.383433983661234,3.946994287364110,12.113877670842065
1354,L01-730-1,TRANS,67299.774221812345786,1.544996405457228,4.741810120555927
1355,L01-731-1,OSAGIR,4233.436075010910827,0.097186708191139,0.008889253323304
1356,L01-731-1,OSDEV,8264682.126279271207750,189.731753560765668,17.353953562860134
1357,L01-731-1,OSIRR,8279336.714948209933937,190.068177970487255,17.384724867473896
1358,L01-731-1,OSLOW,13898815.876492215320468,319.074184387569062,29.184353567869913
1359,L01-731-1,OSWET,174363.623055577656487,4.002854006247986,0.366123968390396
1360,L01-731-1,RESSFH,11497316.880340490490198,263.943132914278635,24.141751635491119
1361,L01-731-1,TRANS,4039304.045181466266513,92.730032195732775,8.481620194860430
1362,L01-731-1,UTIL,444134.429929426754825,10.195964335915431,0.932581332820421
1363,L01-731-1,WATER,1022016.315503500634804,23.462360045478121,2.146001916194430
1364,L01-733-2,COMM,69021.566508555712062,1.584523475565887,1.315729502594606
1365,L01-733-2,EDU,126229.396159405150684,2.897839786007910,2.406258638030830
1366,L01-733-2,OSDEV,608515.821549905464053,13.969656924253764,11.599884785425147
1367,L01-733-2,OSIRR,2489401.322282598353922,57.149019281858607,47.454425177661420
1368,L01-733-2,OSLOW,220742.501441550848540,5.067570808406924,4.207922774212594
1369,L01-733-2,OSWET,116.895834839253709,0.002683569844444,0.002228336828741
1370,L01-733-2,RESMF,190097.357855082198512,4.364052301349743,3.623747109017186
1371,L01-733-2,RESSFH,981936.700813648407348,22.542255017728078,18.718252168049275
1372,L01-733-2,TRANS,554941.303394061513245,12.739750302248266,10.578615960467420
1373,L01-733-2,UTIL,4875.311914605897982,0.111922208813408,0.092936049482488
1374,L01-733-4,OSDEV,1012674.629751666099764,23.247903591881023,45.865286691635475
1375,L01-733-4,OSLOW,647584.019501837203279,14.866542925750373,29.329881324919754
1376,L01-733-4,RESSFH,352807.092372945044190,8.099368769640686,15.979069646975939
1377,L01-733-4,TRANS,194866.871885300701251,4.473545715223294,8.825761684099120
1378,L01-747-1,COMM,132319.023720935481833,3.037638957727691,2.290558536352360
1379,L01-747-1,OSDEV,372283.928791493119206,8.546497197696873,6.444561840469722
1380,L01-747-1,OSLOW,3918921.741269053891301,89.966423714486837,67.839977921031334
1381,L01-747-1,RESSFH,1054101.333296556258574,24.198933648175824,18.247420055449005
1382,L01-747-1,TRANS,299088.327365519944578,6.866150682332840,5.177481681056627
1383,L01-747-2,EDU,49209.442925417111837,1.129697882547735,0.469500574167693
1384,L01-747-2,IND,1439.133381594341927,0.033038088570825,0.013730575044032
1385,L01-747-2,OSAGIR,406999.933519849495497,9.343470191103481,3.883130779663514
1386,L01-747-2,OSDEV,1494818.475149350007996,34.316447530789461,14.261858916443854
1387,L01-747-2,OSLOW,4624417.555298480205238,106.162443825165184,44.120936314895118
1388,L01-747-2,OSWET,21789.914665427811997,0.500229610315610,0.207894599863460
1389,L01-747-2,RESSFH,2989311.196365347597748,68.625416750367421,28.520609859099448
1390,L01-747-2,TRANS,893245.970126847387291,20.506187858619079,8.522337805838468
1391,L01-748-1,OSAGIR,22611.876295757010666,0.519099328363947,0.519525171756869
1392,L01-748-1,OSAGNI,8115.157557400303631,0.186299128056196,0.186451958638813
1393,L01-748-1,OSDEV,36074.027480412551085,0.828149030692272,0.828828403162636
1394,L01-748-1,OSIRR,110803.228017443107092,2.543702278046025,2.545789005478480
1395,L01-748-1,OSLOW,56692.855733379001322,1.301494088739262,1.302561770064074
1396,L01-748-1,RESSFH,3437626.240838089026511,78.917355174111677,78.982095065788442
1397,L01-748-1,TRANS,680488.798911256249994,15.621935740923275,15.634751203699713
1398,L01-749-1,OSDEV,38065.137561987037770,0.873858811363500,24.460105131006806
1399,L01-749-1,RESSFH,76021.590925382522983,1.745222566865438,48.850371372838453
1400,L01-749-1,TRANS,41534.607739848201163,0.953507205665234,26.689536330649290
1401,L01-749-2,OSDEV,527692.917387932306156,12.114210931265710,11.383309482426645
1402,L01-749-2,OSLOW,126218.395171799900709,2.897587237072894,2.722763575694490
1403,L01-749-2,RESSFH,3634796.562375323381275,83.443781028585661,78.409265714592308
1404,L01-749-2,TRANS,331584.407966443744954,7.612161026355709,7.152887240012753
1405,L01-749-2,UTIL,15379.863243918134685,0.353074489521480,0.331772016136827
1406,L01-749-3,OSDEV,155324.522849725326523,3.565774659083578,8.504081852865715
1407,L01-749-3,OSLOW,17849.999237017160340,0.409781235932698,0.977294839218963
1408,L01-749-3,RESSFH,1306890.462576687568799,30.002196743668982,71.552793226567715
1409,L01-749-3,TRANS,346405.439007602049969,7.952406442459022,18.965841024656584
1410,L01-759-1,OSDEV,115391.662546844396275,2.649038661957743,13.638579930288818
1411,L01-759-1,OSIRR,105281.792179100521025,2.416947045627471,12.443655859935317
1412,L01-759-1,RESSFH,480630.947712130844593,11.033812448156320,56.807601629634597
1413,L01-759-1,TRANS,144763.555099825607613,3.323327230389880,17.110155739546837
1414,L01-760-1,OSDEV,338251.614122747210786,7.765219631158466,23.172511133066084
1415,L01-760-1,OSLOW,14011.007936768515719,0.321649769994683,0.959848301810105
1416,L01-760-1,RESSFH,868750.268610998638906,19.943841680957256,59.515237860586190
1417,L01-760-1,TRANS,238697.891957980638836,5.479771504876329,16.352411423611120
1418,L01-760-2,OSDEV,352049.714029448106885,8.081981685778899,24.810881830598923
1419,L01-760-2,RESSFH,824884.345954188029282,18.936814635019992,58.134141900391690
1420,L01-760-2,TRANS,241998.607624572294299,5.555545813175088,17.054974390464931
1421,L01-760-3,OSDEV,71659.226881648210110,1.645076067938835,12.485384241678505
1422,L01-760-3,OSLOW,5509.730290127896296,0.126486508932855,0.959975466297960
1423,L01-760-3,RESSFH,402521.608624513086397,9.240661586679932,70.132447250036307
1424,L01-760-3,TRANS,94254.310782823420595,2.163789894426024,16.422187871238510
1425,L01-766-2,COMM,1550899.750541324261576,35.603901610627574,14.508136515855046
1426,L01-766-2,IND,38182.010857188099180,0.876541863766982,0.357179647345094
1427,L01-766-2,OSAGIR,1949863.275925691938028,44.762880518874979,18.240303787854991
1428,L01-766-2,OSDEV,99962.968855915125459,2.294843175137514,0.935119370665693
1429,L01-766-2,RESMF,3705163.489899091422558,85.059189866793247,34.660536702166183
1430,L01-766-2,RESSFH,2148243.544390646740794,49.317083043861416,20.096083322242666
1431,L01-766-2,TRANS,1194855.868175285868347,27.430226070089468,11.177467819055952
1432,L01-766-2,UTIL,2690.987565916127096,0.061776821163882,0.025173267940209
1433,L01-766-3,COMM,2019852.808863973943517,46.369625534881720,12.532990980246069
1434,L01-766-3,IND,484874.446539757074788,11.131230166284707,3.008598962442431
1435,L01-766-3,OSAGIR,481395.166034444351681,11.051356556953293,2.987010364006214
1436,L01-766-3,OSAGNI,24688.393776197699481,0.566769800965773,0.153189091381305
1437,L01-766-3,OSDEV,2054932.772346447221935,47.174953905009097,12.750658754840238
1438,L01-766-3,OSLOW,7259477.828658564947546,166.655345882851151,45.044356573212738
1439,L01-766-3,RESMF,399263.316214064892847,9.165861186228673,2.477390193431169
1440,L01-766-3,RESSFH,2075482.172132448991761,47.646705098394023,12.878165789529703
1441,L01-766-3,TRANS,821621.208692397107370,18.861903011641214,5.098079995003317
1442,L01-766-3,TRFWY,494699.008115033444483,11.356771967791607,3.069559415138518
1443,L01-766-4,COMM,74528.387712449170067,1.710943200801065,6.612837967344963
1444,L01-766-4,IND,70415.230988951370819,1.616517737619842,6.247881206818624
1445,L01-766-4,OSDEV,22412.943643303544377,0.514532444796765,1.988680679048733
1446,L01-766-4,OSLOW,830.380124033010134,0.019062980843973,0.073678894446510
1447,L01-766-4,RESMF,30515.486919537805079,0.700541987645814,2.707612182248116
1448,L01-766-4,RESSFH,672369.887669911491685,15.435550439796391,59.658785836586084
1449,L01-766-4,TRANS,255951.771259822766297,5.875867655417339,22.710374432444944
1450,L01-766-5,COMM,440260.925179733196273,10.107040547032073,15.798203453025000
1451,L01-766-5,IND,87237.715918319241609,2.002710396469922,3.130414502018697
1452,L01-766-5,OSAGIR,191477.402260567818303,4.395733888256993,6.870923092559774
1453,L01-766-5,OSDEV,691983.985781091498211,15.885829975329166,24.830965385224442
1454,L01-766-5,OSLOW,506931.271661105332896,11.637587222044885,18.190584056791721
1455,L01-766-5,RESMF,362698.793362010270357,8.326451886169334,13.014984982736062
1456,L01-766-5,TRANS,263865.679810033354443,6.057546723505947,9.468484381637680
1457,L01-766-5,TRFWY,242322.656656058388762,5.562984985068709,8.695440390416374
1458,L01-766-7,COMM,1819699.348647632403299,41.774715965722301,73.633684722754509
1459,L01-766-7,OSDEV,11370.168149153645572,0.261024188015672,0.460091046008066
1460,L01-766-7,OSIRR,2330.339035685392901,0.053497437030980,0.094296593543494
1461,L01-766-7,OSLOW,1119.239941940199515,0.025694316320326,0.045289767826310
1462,L01-766-7,RESSFH,185214.164951908343937,4.251949169210072,7.494645441508007
1463,L01-766-7,TRANS,445001.400291351019405,10.215867316397894,18.006871758562497
1464,L01-766-7,TROTH,6551.982438675003323,0.150413421641033,0.265124351205030
1465,L02-108-1,OSIRR,50066.414991968158574,1.149371332833538,99.999999999527418
1466,L02-166-1 (L02PXX),OSDEV,869052.414314129389822,19.950778019610087,25.814936133202693
1467,L02-166-1 (L02PXX),OSIRR,256876.453870783268940,5.897095532132262,7.630436486424529
1468,L02-166-1 (L02PXX),OSLOW,58072.322668458240514,1.333162418697103,1.725020581153473
1469,L02-166-1 (L02PXX),OSWET,40824.654767718377116,0.937208862874824,1.212683882042308
1470,L02-166-1 (L02PXX),RESSFH,1417892.126008025137708,32.550454490209916,42.118051884771170
1471,L02-166-1 (L02PXX),TRANS,702488.377967090229504,16.126978602594860,20.867202383701784
1472,L02-166-1 (L02PXX),TRFWY,1428.049205155484060,0.032783629875332,0.042419764813903
1473,L02-166-1 (L02PXX),UTIL,19836.844031555603578,0.455393098695358,0.589247384075284
1474,L02-166-2 (L02P25),OSDEV,2986278.584541072137654,68.555797284004726,18.836429193138304
1475,L02-166-2 (L02P25),OSIRR,881220.979791507241316,20.230130961570275,5.558442094209911
1476,L02-166-2 (L02P25),OSLOW,23071.084103398254229,0.529641331221569,0.145524548303113
1477,L02-166-2 (L02P25),RESMF,1575354.133986324071884,36.165299252106621,9.936797843497706
1478,L02-166-2 (L02P25),RESSFH,6495441.400970399379730,149.115412828603070,40.971034203214089
1479,L02-166-2 (L02P25),TRANS,3230251.544541485607624,74.156668172323876,20.375327610010022
1480,L02-166-2 (L02P25),TRFWY,618122.906399294617586,14.190206127142741,3.898908969618616
1481,L02-166-2 (L02P25),UTIL,43999.753356392517162,1.010099388336408,0.277535472712974
1482,L02-166-3,COMM,165555.293271889240714,3.800641769858793,0.768294343618678
1483,L02-166-3,EDU,588419.838960489491001,13.508314799056622,2.730686678824055
1484,L02-166-3,OSDEV,3642933.524021479301155,83.630580711645749,16.905803284030625
1485,L02-166-3,OSFOR,3150.136342900962063,0.072317468858681,0.014618873767471
1486,L02-166-3,OSIRR,458971.855863725126255,10.536586128481551,2.129955942641804
1487,L02-166-3,OSLOW,2858953.669524203985929,65.632807745022717,13.267579003686686
1488,L02-166-3,RESMF,2174619.589115737006068,49.922596134531432,10.091782007212222
1489,L02-166-3,RESSFH,6330642.421556845307350,145.332133705291483,29.378684715123093
1490,L02-166-3,TRANS,3368648.134508494287729,77.333829410960917,15.632923938795876
1491,L02-166-3,TRFWY,866678.121008277637884,19.896271527345316,4.022003071899276
1492,L02-166-3,UTIL,1089847.581842192448676,25.019557879834672,5.057668142091510
1493,L02-204-1 (L02P45),OSDEV,430049.657379032287281,9.872621156630451,18.288683608064190
1494,L02-204-1 (L02P45),OSIRR,6222.250822278663691,0.142843795026552,0.264613108430813
1495,L02-204-1 (L02P45),OSLOW,6790.860166861452853,0.155897321634151,0.288794307558006
1496,L02-204-1 (L02P45),RESMF,500814.424329672823660,11.497163167892102,21.298090571079161
1497,L02-204-1 (L02P45),RESSFH,966546.952203622902744,22.188953590519525,41.104256445461978
1498,L02-204-1 (L02P45),TRANS,441028.011406957462896,10.124650494129833,18.755559095368859
1499,L02-246-1 (L11P01),EDU,400167.583102505304851,9.186620380570243,4.028683997090713
1500,L02-246-1 (L11P01),OSDEV,598555.791295326547697,13.741005177357081,6.025955723504365
1501,L02-246-1 (L11P01),OSIRR,3379074.091976031195372,77.573177417652630,34.018801857422226
1502,L02-246-1 (L11P01),OSLOW,8672.717473283626532,0.199098993669825,0.087312514984395
1503,L02-246-1 (L11P01),RESMF,3591098.598553537391126,82.440609802365145,36.153356910626151
1504,L02-246-1 (L11P01),RESSFH,857321.103619112283923,19.681463106377748,8.631073471120562
1505,L02-246-1 (L11P01),TRANS,1066539.947952294256538,24.484486091021228,10.737382541735599
1506,L02-246-1 (L11P01),UTIL,31530.267266433984332,0.723838232045028,0.317430717839374
1507,L02-344-1,OSDEV,2107443.584611500147730,48.380441102183838,27.131486836605312
1508,L02-344-1,OSIRR,329215.685316868708469,7.557782419273661,4.238363056454119
1509,L02-344-1,OSLOW,1757003.186797215137631,40.335404380878010,22.619874231769785
1510,L02-344-1,OSVAC,8884.836548083381786,0.203968597050877,0.114384473971175
1511,L02-344-1,RESSFH,2230480.826097314711660,51.204998807332082,28.715483353598675
1512,L02-344-1,TRANS,1334491.474226606078446,30.635831317918207,17.180406693171705
1513,L02-359-1 (L02P43),OSDEV,872236.424584795604460,20.023873129957781,21.657350297921631
1514,L02-359-1 (L02P43),OSIRR,157792.292012442165287,3.622427070328369,3.917931934626720
1515,L02-359-1 (L02P43),OSLOW,14241.385296540693162,0.326938527599926,0.353609023197664
1516,L02-359-1 (L02P43),RESSFH,2064968.720284349983558,47.405348489072800,51.272510146245828
1517,L02-359-1 (L02P43),TRANS,902981.491121915751137,20.729685561494861,22.420740426056078
1518,L02-359-1 (L02P43),TRFWY,15218.067842012662368,0.349360163325681,0.377859737133649
1519,L02-366-1 (L02-P14),COMM,220783.867019244382391,5.068520435201146,2.549267578742233
1520,L02-366-1 (L02-P14),EDU,458.828102574974821,0.010533285993868,0.005297830959761
1521,L02-366-1 (L02-P14),IND,2343.893455158845427,0.053808604930229,0.027063624140353
1522,L02-366-1 (L02-P14),OSDEV,1439055.731839165091515,33.036305970600587,16.615970046674640
1523,L02-366-1 (L02-P14),OSIRR,267752.052571208332665,6.146765922466293,3.091582894967465
1524,L02-366-1 (L02-P14),OSLOW,43104.548857843816222,0.989548238672096,0.497704068613101
1525,L02-366-1 (L02-P14),RESMF,1236715.873715315014124,28.391203411240834,14.279665102086120
1526,L02-366-1 (L02-P14),RESSFH,3408284.311017060186714,78.243754458108469,39.353548837217659
1527,L02-366-1 (L02-P14),TRANS,1751815.324156009359285,40.216306965985495,20.227229779544853
1528,L02-366-1 (L02-P14),TRFWY,277145.621029330766760,6.362413443873754,3.200045165523221
1529,L02-366-1 (L02-P14),UTIL,13218.236646565235787,0.303450172627880,0.152623570671919
1530,L02-374-1 (L02P50),COMM,580114.801326389191672,13.317656606807988,2.917452529314222
1531,L02-374-1 (L02P50),OSAGNI,6747.915941142390693,0.154911453923029,0.033935911280101
1532,L02-374-1 (L02P50),OSDEV,3985442.520542141981423,91.493536785125059,20.043169619887426
1533,L02-374-1 (L02P50),OSLOW,4598277.524855960160494,105.562348898559222,23.125175163100096
1534,L02-374-1 (L02P50),OSVAC,38599.205898425738269,0.886119382362547,0.194119078879569
1535,L02-374-1 (L02P50),RESMF,805983.836022088420577,18.502916895479899,4.053369394493427
1536,L02-374-1 (L02P50),RESSFH,5838295.711908637546003,134.029363295719662,29.361344603943341
1537,L02-374-1 (L02P50),TRANS,4030831.206274263560772,92.535521800905869,20.271433638817243
1538,L02-374-2 (MVL02P20),EDU,271091.899279253848363,6.223438559460609,7.379186747322142
1539,L02-374-2 (MVL02P20),OSDEV,792604.109738196246326,18.195759416073152,21.574874638464554
1540,L02-374-2 (MVL02P20),OSIRR,165763.578057063219603,3.805423349709931,4.512124492245900
1541,L02-374-2 (MVL02P20),OSLOW,29862.469573111258796,0.685550712198070,0.812863609359341
1542,L02-374-2 (MVL02P20),RESMF,4091.141590413289578,0.093920063246757,0.111361858785378
1543,L02-374-2 (MVL02P20),RESSFH,1598494.287792388582602,36.696526211862285,43.511399254306035
1544,L02-374-2 (MVL02P20),TRANS,752846.888400122756138,17.283055550888676,20.492673504501287
1545,L02-374-2 (MVL02P20),TRFWY,58982.458178094209870,1.354056338582065,1.605516708058947
1546,L02-396-1,COMM,120463.393085893127136,2.765470039965819,1.427446520407615
1547,L02-396-1,EDU,347030.646498200250790,7.966759288910713,4.112184424902032
1548,L02-396-1,OSAGNI,14852.092281920638925,0.340958486925344,0.175991783939573
1549,L02-396-1,OSDEV,545993.594244337640703,12.534338343096110,6.469821547473874
1550,L02-396-1,OSIRR,367007.925964114954695,8.425376354458749,4.348907775708676
1551,L02-396-1,OSLOW,235003.409907129360363,5.394957528089740,2.784703229442236
1552,L02-396-1,RESMF,18319.818700605144841,0.420566849864550,0.217083055597074
1553,L02-396-1,RESSFH,4811746.248715527355671,110.462936082604756,57.017408059525330
1554,L02-396-1,TRANS,1978665.536864650901407,45.424092092528525,23.446452596881620
1555,L02-401-1,COMM,120463.393085893127136,2.765470039965819,1.386304082178357
1556,L02-401-1,EDU,347030.646498200250790,7.966759288910713,3.993661390049183
1557,L02-401-1,OSAGNI,14852.092281920638925,0.340958486925344,0.170919277897439
1558,L02-401-1,OSDEV,661749.918886610656045,15.191748528333957,7.615480441262243
1559,L02-401-1,OSIRR,367007.925964114954695,8.425376354458749,4.223561805145981
1560,L02-401-1,OSLOW,342335.439155878615566,7.858971728690157,3.939628501396501
1561,L02-401-1,RESMF,18319.818700605144841,0.420566849864550,0.210826200381952
1562,L02-401-1,RESSFH,4811746.248715525493026,110.462936082604756,55.374029372097120
1563,L02-401-1,TRANS,2006030.526212954893708,46.052308318621037,23.085588378541871
1564,L02-401-2 (COL02P55),COMM,465535.620156742283143,10.687270025362933,9.145109881072219
1565,L02-401-2 (COL02P55),OSDEV,1322513.836504871724173,30.360861491645728,25.979825883147878
1566,L02-401-2 (COL02P55),OSIRR,118952.141367764052120,2.730776335577525,2.336728611724221
1567,L02-401-2 (COL02P55),OSLOW,782094.021691804868169,17.954480029322244,15.363670267149699
1568,L02-401-2 (COL02P55),OSVAC,3642.127583359538676,0.083612078785895,0.071546956899866
1569,L02-401-2 (COL02P55),RESMF,791662.253872633096762,18.174137294103506,15.551631254177551
1570,L02-401-2 (COL02P55),RESSFH,733547.678770634578541,16.840004889121953,14.410012542336206
1571,L02-401-2 (COL02P55),TRANS,801772.167993065435439,18.406229914861314,15.750233190348251
1572,L02-401-2 (COL02P55),TROTH,70821.710182140901452,1.625849253210089,1.391241171541425
1573,L02-412-1,COMM,900.352040961876696,0.020669321450433,0.046398631203780
1574,L02-412-1,EDU,1925282.131869106786326,44.198572842533004,99.217252292099403
1575,L02-412-1,OSDEV,6745.676455664337482,0.154860042205030,0.347630859760156
1576,L02-412-1,OSLOW,4899.888211819695243,0.112486405221105,0.252510235704120
1577,L02-412-1,RESSFH,2643.080095415055894,0.060677012575004,0.136208164151212
1578,L02-502-1,COMM,6531.845536410753994,0.149951140125603,0.040339095286424
1579,L02-502-1,OSAGIR,91720.812344301346457,2.105628540602649,0.566445511958334
1580,L02-502-1,OSDEV,1601195.019297784892842,36.758526723991650,9.888592449951405
1581,L02-502-1,OSFOR,79789.205572540682624,1.831715443763096,0.492758799710899
1582,L02-502-1,OSLOW,5377268.808242017403245,123.445599572584442,33.208709181384336
1583,L02-502-1,RESMF,17708.972125712825800,0.406543685992053,0.109366320746815
1584,L02-502-1,RESSFH,7722446.136744158342481,177.283678297093104,47.691956096924855
1585,L02-502-1,TRANS,954476.202340673771687,21.911846195062832,5.894613744341751
1586,L02-502-1,TRFWY,9637.990705495596558,0.221258706555879,0.059521895193543
1587,L02-502-1,UTIL,331570.079080916533712,7.611832079091180,2.047696464898614
1588,L02-502-6,OSDEV,108027.737146583924186,2.479985520175135,6.266499209680379
1589,L02-502-6,RESSFH,1390802.267390727065504,31.928554421866082,80.677995666979243
1590,L02-502-6,TRANS,225062.911587105074432,5.166754174505331,13.055504029259005
1591,L02-541-1,OSDEV,9318.877125923323547,0.213932837501002,12.739649580835000
1592,L02-541-1,RESMF,9078.355417982020299,0.208411196774854,12.410837189132543
1593,L02-541-1,RESSFH,99.773773624410637,0.002290499832890,0.136398720163038
1594,L02-541-1,TRANS,54651.612438084302994,1.254633403241274,74.713120699057740
1595,L02-541-2,COMM,57512.082370154719683,1.320301019723929,18.679752746139130
1596,L02-541-2,OSAGIR,129190.227731918246718,2.965811397942596,41.960600482481667
1597,L02-541-2,OSDEV,1784.899742877581957,0.040975823748806,0.579730110605467
1598,L02-541-2,RESSFH,14427.815893537217562,0.331218402318042,4.686111551717174
1599,L02-541-2,TRANS,76552.746799349173671,1.757416276658747,24.864103738168804
1600,L02-541-2,TROTH,18566.860322096668824,0.426238167809017,6.030460831806843
1601,L02-541-2,UTIL,9849.975925939843364,0.226125237051463,3.199242789850041
1602,L02-541-3,OSDEV,2363.252568200590758,0.054253030790616,0.861004887130583
1603,L02-541-3,RESMF,150675.839352315000724,3.459055143651987,54.895797343246230
1604,L02-541-3,RESSFH,59927.467609097664536,1.375750856742131,21.833401634290833
1605,L02-541-3,TRANS,61509.634662218661106,1.412072559722118,22.409833279102887
1606,L02-541-6,COMM,339034.159495198924560,7.783184472816927,44.160055300456563
1607,L02-541-6,OSAGIR,114781.045373279310297,2.635020764436139,14.950520970144328
1608,L02-541-6,RESMF,64003.340231157708331,1.469320391305939,8.336596666926377
1609,L02-541-6,RESSFH,88325.234756978039513,2.027676493548599,11.504584839184007
1610,L02-541-6,RESSFL,37110.593762134922144,0.851945413336899,4.833748537931217
1611,L02-541-6,TRANS,84471.439921194134513,1.939205183837638,11.002618331389561
1612,L02-541-6,TROTH,35206.992894914154022,0.808244575833522,4.585799718580296
1613,L02-541-6,UTIL,4806.564162256308009,0.110343971271135,0.626067118211541
1614,L02-541-7,OSDEV,46594.295168295655458,1.069662110790530,4.317408312206259
1615,L02-541-7,RESSFH,735242.628093744395301,16.878915727113860,68.127280873222404
1616,L02-541-7,TRANS,291772.278433563071303,6.698196637423741,27.035499853157290
1617,L02-541-7,UTIL,5609.781328246020166,0.128783373908142,0.519800040943827
1618,L02-541-8,OSIRR,10128.286785884054552,0.232514400806996,7.169725770690152
1619,L02-541-8,RESSFH,128589.372279286340927,2.952017599594090,91.027293732697771
1620,L02-541-8,TRANS,2092.758972293501301,0.048043327441563,1.481445801515787
1621,L02-541-8,UTIL,454.232638464119077,0.010427788232326,0.321547318192423
1622,L02-541-9 (L02P02),COMM,716612.383362083695829,16.451222447663376,7.398285014230428
1623,L02-541-9 (L02P02),EDU,355731.070580747269560,8.166494341352122,3.672557033170771
1624,L02-541-9 (L02P02),IND,291956.472010848054197,6.702425157030294,3.014149967031853
1625,L02-541-9 (L02P02),OSAGIR,6673.551996367758875,0.153204285827728,0.068897553088290
1626,L02-541-9 (L02P02),OSAGNI,27.283482988435303,0.000626345090053,0.000281673870025
1627,L02-541-9 (L02P02),OSDEV,494157.223550816765055,11.344334255868709,5.101664535180791
1628,L02-541-9 (L02P02),OSIRR,192090.930963532970054,4.409818625563865,1.983141080048870
1629,L02-541-9 (L02P02),RESMF,1510629.795360645977780,34.679426948988876,15.595697250768412
1630,L02-541-9 (L02P02),RESSFH,3009050.012791795190424,69.078559435903458,31.065343180734789
1631,L02-541-9 (L02P02),TRANS,2340808.504802476614714,53.737783931693897,24.166437650733460
1632,L02-541-9 (L02P02),TRFWY,505089.192398348124698,11.595298731891159,5.214525857673260
1633,L02-541-9 (L02P02),TROTH,263369.542264812043868,6.046156927138236,2.719019351299675
1634,L02-571-1,IND,2186.136851136572659,0.050186997146699,0.139278008032403
1635,L02-571-1,OSDEV,4658.940235543370363,0.106954978681364,0.296819439831106
1636,L02-571-1,OSLOW,12602.846488385514022,0.289322702018428,0.802922906463024
1637,L02-571-1,RESMF,1522215.240768595598638,34.945393242603892,96.979796310825733
1638,L02-571-1,RESSFH,3646.810041844034913,0.083719573671441,0.232336982031355
1639,L02-571-1,TRANS,24310.873701984368381,0.558103097928625,1.548837192410598
1640,L02-571-2,COMM,117234.614371161835152,2.691347183448718,59.479582910117465
1641,L02-571-2,IND,51693.028113560925703,1.186713381228047,26.226722952499525
1642,L02-571-2,OSDEV,4246.840659096256786,0.097494436329427,2.154656390893627
